시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
대전광역시 중구 산성동,일반,7*,-,제2종일반주거,제2종근린생활,12m미만,71.61,161.20,17000,,201906,20, ,1998
대전광역시 중구 산성동,일반,2**,대둔산로408번길,제2종일반주거,제1종근린생활,8m미만,106.94,107.80,15000,,201907,16, ,1993
대전광역시 중구 산성동,일반,1**,유등천동로,제3종일반주거,제1종근린생활,12m미만,341.34,471.40,77000,,201907,29, ,1995
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,제1종근린생활,12m미만,9.97, ,500,,201908,7, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,제2종근린생활,12m미만,82.8, ,5300,,201908,17, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,제2종근린생활,12m미만,79.2, ,3500,,201908,19, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,제2종근린생활,12m미만,54.83, ,2250,,201908,28, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,업무,12m미만,43.54, ,1679,,201909,20, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,업무,12m미만,34.26, ,1321,,201909,20, ,1992
대전광역시 중구 산성동,집합,1**,대둔산로,제2종일반주거,제1종근린생활,8m미만,90, ,6900,4,201909,25, ,1992
대전광역시 중구 산성동,일반,2**,대둔산로420번길,제2종일반주거,제2종근린생활,12m미만,167.06,295.40,26000,,201909,26, ,1999
대전광역시 중구 산성동,집합,3*,당디로,제3종일반주거,제1종근린생활,25m미만,56, ,29000,1,201909,30, ,
대전광역시 중구 산성동,일반,2**,대둔산로,제2종일반주거,제2종근린생활,25m이상,347.84,196.10,80000,,201910,10, ,2004
대전광역시 중구 산성동,일반,2**,보문산로,제2종일반주거,제2종근린생활,25m이상,127.02,107.10,17000,,201910,12, ,1995
대전광역시 중구 산성동,집합,3**,당디로,제3종일반주거,제2종근린생활,12m미만,27, ,3000,1,201910,18, ,1995
대전광역시 중구 산성동,일반,1**,당디로,제3종일반주거,제2종근린생활,25m미만,550.06,224.80,50000,,201910,21, ,1987
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,제2종근린생활,12m미만,20.82, ,1000,2,201910,29, ,1992
대전광역시 중구 산성동,일반,1**,문화로,제3종일반주거,제1종근린생활,25m이상,59.33,161.20,30000,,201911,6, ,
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,업무,12m미만,79.2, ,3300,,201911,18, ,1992
대전광역시 중구 산성동,집합,2**,대둔산로420번길,제2종일반주거,제2종근린생활,12m미만,106.56, ,11700,1,201911,21, ,1999
대전광역시 중구 산성동,일반,3**,보문산로,제2종일반주거,기타,25m이상,694.04,286.60,81000,,201911,29, ,2006
대전광역시 중구 산성동,일반,2**,대둔산로408번길,제2종일반주거,제1종근린생활,8m미만,156.58,151.30,21000,,201912,4, ,1996
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,업무,12m미만,14.21, ,333,,201912,27, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,업무,12m미만,10.08, ,384,,201912,27, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,업무,12m미만,18.98, ,600,,201912,27, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,업무,12m미만,24.45, ,933,,201912,27, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,업무,12m미만,28.35, ,1080,,201912,27, ,1992
대전광역시 중구 산성동,집합,8*,대둔산로,제2종일반주거,제2종근린생활,12m미만,79.2, ,3500,,202001,21, ,1992
대전광역시 중구 산성동,일반,1**,대둔산로,제2종일반주거,제1종근린생활,25m이상,542.98,896.20,127400,,202001,28, ,1974
대전광역시 중구 산성동,집합,3**,당디로,제3종일반주거,제2종근린생활,12m미만,25.13, ,3080,1,202002,16, ,1995
대전광역시 중구 산성동,일반,1**,보문산로36번길,제1종일반주거,제1종근린생활,12m미만,313.57,488.40,86000,,202002,18, ,1991
대전광역시 중구 산성동,일반,3**,보문산로122번안길,제2종일반주거,제1종근린생활,8m미만,143.97,133.20,15000,,202003,2, ,1994
대전광역시 중구 산성동,일반,1**,당디로,제3종일반주거,기타,25m미만,306.15,160.30,35000,,202003,10, ,1985
대전광역시 중구 석교동,일반,4*,돌다리로30번길,제1종일반주거,기타,8m미만,352.97,253.00,42000,,201906,5, ,2001
대전광역시 중구 석교동,일반,*,사득로,제2종일반주거,기타,25m미만,509.16,374.20,64500,,201908,10, ,1975
대전광역시 중구 석교동,일반,*,대종로253번길,제2종일반주거,숙박,25m이상,457.6,231.10,41500,,201909,5, ,1985
대전광역시 중구 석교동,일반,8*,대종로,제2종일반주거,업무,25m이상,331.82,198.30,43500,,202002,19, ,1984
대전광역시 중구 선화동,일반,9*,동서대로1466번길,일반상업,숙박,12m미만,1151.52,415.20,230000,,201905,7, ,2003
대전광역시 중구 선화동,집합,7*,대종로550번길,일반상업,업무,25m이상,333.26, ,25000,15,201907,5, ,1992
대전광역시 중구 선화동,일반,8*,대종로594번길,일반상업,제2종근린생활,25m미만,225.04,336.70,53000,,201907,12, ,1981
대전광역시 중구 선화동,일반,1**,대종로,일반상업,제2종근린생활,25m이상,422.68,513.40,108000,,201907,22, ,2006
대전광역시 중구 선화동,일반,1**,대종로,일반상업,제2종근린생활,8m미만,422.68,513.40,52000,,201907,22, ,1985
대전광역시 중구 선화동,일반,2**,중앙로109번길,일반상업,제1종근린생활,12m미만,999.24,251.20,64000,,201907,25, ,1978
대전광역시 중구 선화동,일반,3*,중앙로137번길,일반상업,교육연구,12m미만,1247.28,206.30,64000,,201908,2, ,1971
대전광역시 중구 선화동,일반,2**,중앙로,일반상업,업무,25m이상,24519.14,3014.90,2787868,,201908,2, ,1992
대전광역시 중구 선화동,일반,1**,대종로,일반상업,판매,25m이상,482.15,331.90,70000,,201908,2, ,1975
대전광역시 중구 선화동,일반,1**,보문로337번길,제3종일반주거,제2종근린생활,25m미만,631.68,254.50,87000,,201908,26, ,2005
대전광역시 중구 선화동,일반,1**,대전천서로,일반상업,제1종근린생활,25m미만,132.64,99.20,47000,,201909,6, ,2016
대전광역시 중구 선화동,일반,3**,중앙로79번길,제2종일반주거,제2종근린생활,25m미만,112.92,134.90,59000,,201909,9, ,1976
대전광역시 중구 선화동,집합,1**,보문로,제3종일반주거,제2종근린생활,25m이상,73.53, ,6000,,201909,10, ,1991
대전광역시 중구 선화동,일반,2**,중앙로109번길,일반상업,제2종근린생활,12m미만,566.2,125.60,27300,,201909,21, ,1971
대전광역시 중구 선화동,일반,*,중앙로137번길,일반상업,제1종근린생활,12m미만,999.15,253.20,70000,,201909,21, ,1990
대전광역시 중구 선화동,일반,1*,선화로,일반상업,제2종근린생활,25m미만,278.8,310.00,87000,,201909,25, ,1977
대전광역시 중구 선화동,일반,4*,중앙로121번길,일반상업,제2종근린생활,25m미만,596.6,146.40,65000,,201910,8, ,1987
대전광역시 중구 선화동,일반,8*,대종로584번길,일반상업,제1종근린생활,25m이상,660.74,633.40,125000,,201910,14, ,1975
대전광역시 중구 선화동,일반,8*,대종로594번길,일반상업,제2종근린생활,25m미만,99.92,235.00,130000,,201910,14, ,2007
대전광역시 중구 선화동,일반,1*,중앙로121번길,일반상업,제2종근린생활,8m미만,47.57,107.60,16000,,201910,16, ,1959
대전광역시 중구 선화동,일반,1*,대종로,일반상업,제2종근린생활,25m이상,718.04,241.00,65000,,201910,25, ,1980
대전광역시 중구 선화동,집합,1**,보문로,제3종일반주거,제2종근린생활,25m이상,96.43, ,4500,5,201911,1, ,1991
대전광역시 중구 선화동,일반,9*,대종로582번길,일반상업,숙박,8m미만,693.39,165.30,63200,,201911,6, ,1990
대전광역시 중구 선화동,집합,8**,중앙로,제3종일반주거,제2종근린생활,25m이상,29.5, ,8900,2,201911,20, ,2012
대전광역시 중구 선화동,일반,1**,대종로602번길,일반상업,숙박,12m미만,1051.14,529.20,170000,,201911,28, ,2003
대전광역시 중구 선화동,일반,8*,동서대로1456번길,일반상업,숙박,25m미만,1316.59,346.80,82500,,201911,29, ,1992
대전광역시 중구 선화동,집합,2**,중앙로121번길,일반상업,제1종근린생활,25m미만,241.12, ,7500,,201912,10, ,2013
대전광역시 중구 선화동,일반,7*,우암로,일반상업,숙박,25m이상,579.11,398.00,107000,,201912,26, ,1961
대전광역시 중구 선화동,일반,1**,대종로602번길,일반상업,숙박,25m미만,1125.75,651.00,400000,,201912,26, ,2015
대전광역시 중구 선화동,일반,1**,대종로610번길,일반상업,제2종근린생활,8m미만,1678.53,492.20,500000,,201912,26, ,2016
대전광역시 중구 선화동,일반,8*,동서대로1466번길,일반상업,숙박,12m미만,139.12,155.40,74300,,201912,26, ,1999
대전광역시 중구 선화동,일반,1**,대종로602번길,일반상업,숙박,12m미만,1382,527.00,180000,,201912,26, ,2003
대전광역시 중구 선화동,일반,1**,대전천서로,일반상업,숙박,25m미만,998.35,231.40,85000,,201912,26, ,1989
대전광역시 중구 선화동,일반,9*,대종로582번길,일반상업,숙박,8m미만,138.68,33.06,12640,,201912,26, ,1990
대전광역시 중구 선화동,일반,8*,대전천서로,일반상업,제2종근린생활,25m미만,139.12,155.40,70500,,201912,26, ,1971
대전광역시 중구 선화동,일반,1**,동서대로1466번길,일반상업,숙박,12m미만,482.89,153.70,40000,,201912,26, ,1989
대전광역시 중구 선화동,일반,1**,대종로602번길,일반상업,숙박,12m미만,710.26,199.30,49000,,201912,26, ,1991
대전광역시 중구 선화동,일반,1**,대종로606번길,일반상업,숙박,12m미만,872.21,575.90,268200,,201912,26, ,2013
대전광역시 중구 선화동,일반,1**,대전천서로,일반상업,숙박,25m미만,688.33,178.50,71000,,201912,26, ,1992
대전광역시 중구 선화동,일반,1**,대전천서로,일반상업,제2종근린생활,25m미만,97.55,165.30,60000,,201912,26, ,1972
대전광역시 중구 선화동,일반,1**,-,일반상업,숙박,8m미만,747.84,145.80,44000,,201912,26, ,1989
대전광역시 중구 선화동,일반,1**,대종로606번길,일반상업,숙박,8m미만,1137.38,677.00,213500,,201912,26, ,2013
대전광역시 중구 선화동,일반,1**,대종로610번길,일반상업,숙박,8m미만,939.65,297.60,87500,,201912,26, ,1992
대전광역시 중구 선화동,일반,9*,동서대로1466번길,일반상업,숙박,12m미만,482.48,169.90,32000,,201912,26, ,1987
대전광역시 중구 선화동,일반,1**,동서대로1466번길,일반상업,제2종근린생활,12m미만,760.8,196.40,53000,,201912,26, ,1969
대전광역시 중구 선화동,일반,1**,동서대로1466번길,일반상업,숙박,12m미만,760.8,196.40,58000,,201912,26, ,1990
대전광역시 중구 선화동,일반,1**,대종로598번길,일반상업,숙박,8m미만,562.64,216.50,65000,,201912,26, ,1990
대전광역시 중구 선화동,일반,1**,동서대로1466번길,일반상업,제1종근린생활,12m미만,137.61,157.60,66740,,201912,26, ,1973
대전광역시 중구 선화동,일반,1**,동서대로1466번길,일반상업,숙박,12m미만,1449.35,746.10,210000,,201912,26, ,2003
대전광역시 중구 선화동,일반,1**,-,일반상업,숙박,12m미만,1423.57,320.00,114000,,201912,26, ,1992
대전광역시 중구 선화동,일반,1**,-,일반상업,숙박,8m미만,1483.61,441.00,253000,,201912,26, ,2003
대전광역시 중구 선화동,일반,8*,대종로594번길,일반상업,숙박,25m미만,1676.96,566.90,310000,,201912,26, ,2002
대전광역시 중구 선화동,일반,8*,대종로594번길,일반상업,숙박,25m미만,954.66,578.00,250000,,201912,26, ,2001
대전광역시 중구 선화동,일반,1**,대종로602번길,일반상업,숙박,12m미만,665.96,166.60,68000,,201912,26, ,1992
대전광역시 중구 선화동,일반,1**,대종로606번길,일반상업,숙박,8m미만,494.29,143.50,37000,,201912,26, ,1992
대전광역시 중구 선화동,일반,1**,대종로602번길,일반상업,숙박,12m미만,998.34,143.10,132000,,201912,26, ,1992
대전광역시 중구 선화동,일반,1**,-,일반상업,숙박,12m미만,1364.06,731.10,319000,,201912,26, ,2003
대전광역시 중구 선화동,일반,1**,대전천서로,일반상업,숙박,25m미만,1960.93,196.40,260000,,201912,26, ,2003
대전광역시 중구 선화동,일반,9*,동서대로1466번길,일반상업,숙박,12m미만,1160.52,208.90,400000,,201912,30, ,2003
대전광역시 중구 선화동,일반,9*,대종로584번길,일반상업,제2종근린생활,12m미만,1214.25,787.70,320000,,201912,30, ,1989
대전광역시 중구 선화동,일반,9*,대종로588번길,일반상업,숙박,8m미만,1329.28,493.40,160000,,201912,30, ,2002
대전광역시 중구 선화동,일반,8*,대종로588번길,일반상업,숙박,8m미만,1001.06,245.70,75000,,201912,30, ,1992
대전광역시 중구 선화동,일반,8*,대종로594번길,일반상업,숙박,25m미만,775.75,330.70,200000,,201912,30, ,2002
대전광역시 중구 선화동,일반,8*,대종로594번길,일반상업,숙박,25m미만,1099.57,337.60,180000,,201912,30, ,2003
대전광역시 중구 선화동,일반,9*,대종로584번길,일반상업,숙박,12m미만,1365.74,493.50,200000,,201912,30, ,2002
대전광역시 중구 선화동,일반,8*,대전천서로,일반상업,숙박,25m미만,980.19,336.70,27500,,201912,30, ,1990
대전광역시 중구 선화동,일반,9*,대종로584번길,일반상업,숙박,12m미만,1350.41,668.40,400000,,201912,30, ,2002
대전광역시 중구 선화동,일반,9*,대종로584번길,일반상업,숙박,12m미만,656.45,167.60,150000,,201912,30, ,1990
대전광역시 중구 선화동,일반,9*,대전천서로,일반상업,제2종근린생활,25m미만,603.17,148.70,54000,,201912,30, ,1987
대전광역시 중구 선화동,일반,9*,대전천서로,일반상업,숙박,25m미만,1963.26,648.30,228000,,201912,30, ,2003
대전광역시 중구 선화동,일반,9*,-,일반상업,숙박,12m미만,1312.17,290.30,280000,,201912,30, ,2003
대전광역시 중구 선화동,일반,8*,대종로594번길,일반상업,제2종근린생활,25m미만,225.04,336.70,165000,,201912,30, ,1981
대전광역시 중구 선화동,일반,9*,대종로582번길,일반상업,숙박,8m미만,693.39,165.30,96000,,201912,31, ,1990
대전광역시 중구 선화동,집합,8**,중앙로,제3종일반주거,제2종근린생활,25m이상,39.5, ,11000,2,202001,8, ,2012
대전광역시 중구 선화동,일반,8*,대종로594번길,일반상업,제1종근린생활,25m미만,2030.29,868.80,300000,,202001,21, ,1990
대전광역시 중구 선화동,일반,3*,중앙로129번길,일반상업,숙박,12m미만,1820.64,654.90,268000,,202002,1, ,2004
대전광역시 중구 선화동,일반,1**,-,일반상업,제1종근린생활,25m이상,855.44,1145.80,300000,,202003,4, ,1982
대전광역시 중구 선화동,일반,8*,대종로588번길,일반상업,숙박,8m미만,699.46,178.50,40000,,202003,12, ,1991
대전광역시 중구 선화동,집합,*,중앙로137번길,일반상업,제1종근린생활,12m미만,110.28, ,8880,2,202003,24, ,1988
대전광역시 중구 선화동,집합,*,중앙로137번길,일반상업,제2종근린생활,12m미만,108.9, ,20300,1,202003,24, ,1988
대전광역시 중구 선화동,집합,*,중앙로137번길,일반상업,제2종근린생활,12m미만,255.77, ,15000,4,202003,24, ,1988
대전광역시 중구 선화동,집합,*,중앙로137번길,일반상업,제2종근린생활,12m미만,58.69, ,3442,3,202003,24, ,1988
