연월,시,자치구,행정동,분류,매출액
201906,대전광역시,대덕구,신탄진동,숙박,383832719
201906,대전광역시,대덕구,신탄진동,신변잡화,66998768
201906,대전광역시,대덕구,신탄진동,용역서비스,1413930
201906,대전광역시,대덕구,신탄진동,유흥,342489045
201906,대전광역시,대덕구,신탄진동,음식료품,67388120
201906,대전광역시,대덕구,신탄진동,의료기관/제약,518394336
201906,대전광역시,대덕구,신탄진동,의류,4248883
201906,대전광역시,대덕구,신탄진동,일반음식점,2246555907
201906,대전광역시,대덕구,신탄진동,자동차정비/유지,176637449
201906,대전광역시,대덕구,신탄진동,학원,3694038
201906,대전광역시,대덕구,신탄진동,휴게음식점,272574558
201906,대전광역시,대덕구,석봉동,건축관련업,3161506
201906,대전광역시,대덕구,석봉동,기타유통,20871906
201906,대전광역시,대덕구,석봉동,미용,46304767
201906,대전광역시,대덕구,석봉동,소매,155136965
201906,대전광역시,대덕구,석봉동,용역서비스,232724
201906,대전광역시,대덕구,석봉동,유아교육기관,150014147
201906,대전광역시,대덕구,석봉동,유흥,39947328
201906,대전광역시,대덕구,석봉동,음식료품,111614474
201906,대전광역시,대덕구,석봉동,의료기관/제약,231049078
201906,대전광역시,대덕구,석봉동,의류,21811078
201906,대전광역시,대덕구,석봉동,일반음식점,745774015
201906,대전광역시,대덕구,석봉동,자동차정비/유지,29500219
201906,대전광역시,대덕구,석봉동,학원,28998199
201906,대전광역시,대덕구,석봉동,휴게음식점,178869461
201906,대전광역시,대덕구,덕암동,기타제조/도매,11795440
201906,대전광역시,대덕구,덕암동,레저/스포츠,129973621
201906,대전광역시,대덕구,덕암동,미용,39201871
201906,대전광역시,대덕구,덕암동,소매,2067821146
201906,대전광역시,대덕구,덕암동,숙박,50903845
201906,대전광역시,대덕구,덕암동,유아교육기관,260966797
201906,대전광역시,대덕구,덕암동,유흥,29640961
201906,대전광역시,대덕구,덕암동,음식료품,31853321
201906,대전광역시,대덕구,덕암동,의료기관/제약,89339572
201906,대전광역시,대덕구,덕암동,의류,1736198
201906,대전광역시,대덕구,덕암동,일반음식점,2036770140
201906,대전광역시,대덕구,덕암동,자동차정비/유지,1457260782
201906,대전광역시,대덕구,덕암동,주유,2438905200
201906,대전광역시,대덕구,덕암동,직물/침구류,2192781
201906,대전광역시,대덕구,덕암동,학원,8163824
201906,대전광역시,대덕구,덕암동,휴게음식점,43876085
201906,대전광역시,대덕구,목상동,기타제조/도매,15070198
201906,대전광역시,대덕구,목상동,레저/스포츠,1394869
201906,대전광역시,대덕구,목상동,미용,41218077
201906,대전광역시,대덕구,목상동,소매,906397403
201906,대전광역시,대덕구,목상동,용역서비스,145422827
201906,대전광역시,대덕구,목상동,유아교육기관,25263970
201906,대전광역시,대덕구,목상동,유흥,11096890
201906,대전광역시,대덕구,목상동,음식료품,56378409
201906,대전광역시,대덕구,목상동,의료기관/제약,60632463
201906,대전광역시,대덕구,목상동,일반음식점,899292881
201906,대전광역시,대덕구,목상동,자동차정비/유지,1263360472
201906,대전광역시,대덕구,목상동,휴게음식점,74611220
201906,대전광역시,대덕구,송촌동,레저/스포츠,1735459
201906,대전광역시,대덕구,송촌동,문화/취미,91720010
